Year,Fuel,Flow_type,Primary_group,Subgroup,Category,Aggregate_type,Unit,Energy,Row
2023,Liquid biofuels,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2023,Liquid biofuels,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2023,Liquid biofuels,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.0,47
2023,Liquid biofuels,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2023,Liquid biofuels,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.0,49
2023,Liquid biofuels,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2023,Liquid biofuels,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2023,Liquid biofuels,Transport,Demand,Final consumption,Transport,sum,ktoe,2573.95,52
2023,Liquid biofuels,Air,Demand,Final consumption,Transport,value,ktoe,121.76,53
2023,Liquid biofuels,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2023,Liquid biofuels,Road,Demand,Final consumption,Transport,value,ktoe,2452.19,55
2023,Liquid biofuels,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2023,Liquid biofuels,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2023,Liquid biofuels,Other,Demand,Final consumption,Other final users,sum,ktoe,35.4,58
2023,Liquid biofuels,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2023,Liquid biofuels,Public administration,Demand,Final consumption,Other final users,value,ktoe,0.0,60
2023,Liquid biofuels,Commercial,Demand,Final consumption,Other final users,value,ktoe,0.0,61
2023,Liquid biofuels,Agriculture,Demand,Final consumption,Other final users,value,ktoe,35.4,62
2023,Liquid biofuels,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2023,Liquid biofuels,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2023,Non-renewable waste,Production,Supply,,,value,ktoe,2074.64,6
2023,Non-renewable waste,Other sources,Supply,,,value,ktoe,0.0,7
2023,Non-renewable waste,Imports,Supply,,,value,ktoe,0.0,8
2023,Non-renewable waste,Exports,Supply,,,value,ktoe,0.0,9
2023,Non-renewable waste,Marine bunkers,Supply,,,value,ktoe,0.0,10
2023,Non-renewable waste,Stock change,Supply,,,value,ktoe,0.0,11
2023,Non-renewable waste,Transfers,Supply,,,value,ktoe,0.0,12
2023,Non-renewable waste,Total supply,Supply,,,sum,ktoe,2074.64,13
2023,Non-renewable waste,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2023,Non-renewable waste,Total demand,Demand,,,sum,ktoe,2074.64,15
2023,Non-renewable waste,Transformation,Demand,Transformation,,sum,ktoe,1924.47,16
2023,Non-renewable waste,Electricity generation,Demand,Transformation,,sum,ktoe,1886.6,17
2023,Non-renewable waste,Major power producers,Demand,Transformation,,value,ktoe,551.62,18
2023,Non-renewable waste,Autogenerators,Demand,Transformation,,value,ktoe,1334.97,19
2023,Non-renewable waste,Heat generation,Demand,Transformation,,value,ktoe,37.88,20
2023,Non-renewable waste,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2023,Non-renewable waste,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2023,Non-renewable waste,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2023,Non-renewable waste,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2023,Non-renewable waste,Other,Demand,Transformation,,value,ktoe,0.0,25
2023,Non-renewable waste,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2023,Non-renewable waste,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2023,Non-renewable waste,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2023,Non-renewable waste,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2023,Non-renewable waste,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2023,Non-renewable waste,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2023,Non-renewable waste,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2023,Non-renewable waste,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2023,Non-renewable waste,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2023,Non-renewable waste,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2023,Non-renewable waste,Losses,Demand,,,value,ktoe,0.0,36
2023,Non-renewable waste,Final consumption,Demand,Final consumption,,sum,ktoe,150.17,37
2023,Non-renewable waste,Industry,Demand,Final consumption,Industry,sum,ktoe,75.65,38
2023,Non-renewable waste,Unclassified,Demand,Final consumption,Industry,value,ktoe,0.0,39
2023,Non-renewable waste,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.01,40
2023,Non-renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2023,Non-renewable waste,Mineral products,Demand,Final consumption,Industry,value,ktoe,33.83,42
2023,Non-renewable waste,Chemicals,Demand,Final consumption,Industry,value,ktoe,29.7,43
2023,Non-renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2023,Non-renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2023,Non-renewable waste,Vehicles,Demand,Final consumption,Industry,value,ktoe,6.07,46
2023,Non-renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.01,47
2023,Non-renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2023,Non-renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,6.04,49
2023,Non-renewable waste,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2023,Non-renewable waste,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2023,Non-renewable waste,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2023,Non-renewable waste,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2023,Non-renewable waste,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2023,Non-renewable waste,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2023,Non-renewable waste,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2023,Non-renewable waste,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2023,Non-renewable waste,Other,Demand,Final consumption,Other final users,sum,ktoe,74.52,58
2023,Non-renewable waste,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2023,Non-renewable waste,Public administration,Demand,Final consumption,Other final users,value,ktoe,45.56,60
2023,Non-renewable waste,Commercial,Demand,Final consumption,Other final users,value,ktoe,28.96,61
2023,Non-renewable waste,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2023,Non-renewable waste,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2023,Non-renewable waste,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2023,Plant biomass,Production,Supply,,,value,ktoe,3338.64,6
2023,Plant biomass,Other sources,Supply,,,value,ktoe,0.0,7
2023,Plant biomass,Imports,Supply,,,value,ktoe,2844.11,8
2023,Plant biomass,Exports,Supply,,,value,ktoe,-5.15,9
2023,Plant biomass,Marine bunkers,Supply,,,value,ktoe,0.0,10
2023,Plant biomass,Stock change,Supply,,,value,ktoe,0.0,11
2023,Plant biomass,Transfers,Supply,,,value,ktoe,0.0,12
2023,Plant biomass,Total supply,Supply,,,sum,ktoe,6177.6,13
2023,Plant biomass,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2023,Plant biomass,Total demand,Demand,,,sum,ktoe,6177.6,15
2023,Plant biomass,Transformation,Demand,Transformation,,sum,ktoe,4709.47,16
2023,Plant biomass,Electricity generation,Demand,Transformation,,sum,ktoe,4571.85,17
2023,Plant biomass,Major power producers,Demand,Transformation,,value,ktoe,3124.25,18
2023,Plant biomass,Autogenerators,Demand,Transformation,,value,ktoe,1447.59,19
2023,Plant biomass,Heat generation,Demand,Transformation,,value,ktoe,137.62,20
2023,Plant biomass,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2023,Plant biomass,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2023,Plant biomass,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2023,Plant biomass,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2023,Plant biomass,Other,Demand,Transformation,,value,ktoe,0.0,25
2023,Plant biomass,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2023,Plant biomass,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2023,Plant biomass,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2023,Plant biomass,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2023,Plant biomass,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2023,Plant biomass,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2023,Plant biomass,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2023,Plant biomass,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2023,Plant biomass,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2023,Plant biomass,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2023,Plant biomass,Losses,Demand,,,value,ktoe,0.0,36
2023,Plant biomass,Final consumption,Demand,Final consumption,,sum,ktoe,1468.13,37
2023,Plant biomass,Industry,Demand,Final consumption,Industry,sum,ktoe,1247.39,38
2023,Plant biomass,Unclassified,Demand,Final consumption,Industry,value,ktoe,510.78,39
2023,Plant biomass,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.0,40
2023,Plant biomass,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2023,Plant biomass,Mineral products,Demand,Final consumption,Industry,value,ktoe,299.61,42
2023,Plant biomass,Chemicals,Demand,Final consumption,Industry,value,ktoe,33.45,43
2023,Plant biomass,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.02,44
2023,Plant biomass,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2023,Plant biomass,Vehicles,Demand,Final consumption,Industry,value,ktoe,0.0,46
2023,Plant biomass,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,51.99,47
2023,Plant biomass,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2023,Plant biomass,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,351.54,49
2023,Plant biomass,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2023,Plant biomass,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2023,Plant biomass,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2023,Plant biomass,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2023,Plant biomass,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2023,Plant biomass,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2023,Plant biomass,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2023,Plant biomass,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2023,Plant biomass,Other,Demand,Final consumption,Other final users,sum,ktoe,220.74,58
2023,Plant biomass,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2023,Plant biomass,Public administration,Demand,Final consumption,Other final users,value,ktoe,1.21,60
2023,Plant biomass,Commercial,Demand,Final consumption,Other final users,value,ktoe,140.48,61
2023,Plant biomass,Agriculture,Demand,Final consumption,Other final users,value,ktoe,78.96,62
2023,Plant biomass,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.09,63
2023,Plant biomass,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2023,Renewable waste,Production,Supply,,,value,ktoe,1915.2,6
2023,Renewable waste,Other sources,Supply,,,value,ktoe,0.0,7
2023,Renewable waste,Imports,Supply,,,value,ktoe,0.0,8
2023,Renewable waste,Exports,Supply,,,value,ktoe,0.0,9
2023,Renewable waste,Marine bunkers,Supply,,,value,ktoe,0.0,10
2023,Renewable waste,Stock change,Supply,,,value,ktoe,0.0,11
2023,Renewable waste,Transfers,Supply,,,value,ktoe,0.0,12
2023,Renewable waste,Total supply,Supply,,,sum,ktoe,1915.2,13
2023,Renewable waste,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2023,Renewable waste,Total demand,Demand,,,sum,ktoe,1915.2,15
2023,Renewable waste,Transformation,Demand,Transformation,,sum,ktoe,1829.6,16
2023,Renewable waste,Electricity generation,Demand,Transformation,,sum,ktoe,1791.82,17
2023,Renewable waste,Major power producers,Demand,Transformation,,value,ktoe,551.62,18
2023,Renewable waste,Autogenerators,Demand,Transformation,,value,ktoe,1240.19,19
2023,Renewable waste,Heat generation,Demand,Transformation,,value,ktoe,37.79,20
2023,Renewable waste,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2023,Renewable waste,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2023,Renewable waste,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2023,Renewable waste,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2023,Renewable waste,Other,Demand,Transformation,,value,ktoe,0.0,25
2023,Renewable waste,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2023,Renewable waste,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2023,Renewable waste,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2023,Renewable waste,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2023,Renewable waste,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2023,Renewable waste,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2023,Renewable waste,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2023,Renewable waste,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2023,Renewable waste,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2023,Renewable waste,Other,Demand,Energy industry use,,value,ktoe,0.0,35
2023,Renewable waste,Losses,Demand,,,value,ktoe,0.0,36
2023,Renewable waste,Final consumption,Demand,Final consumption,,sum,ktoe,85.6,37
2023,Renewable waste,Industry,Demand,Final consumption,Industry,sum,ktoe,48.19,38
2023,Renewable waste,Unclassified,Demand,Final consumption,Industry,value,ktoe,0.0,39
2023,Renewable waste,Iron and steel,Demand,Final consumption,Industry,value,ktoe,0.01,40
2023,Renewable waste,Non-ferrous metals,Demand,Final consumption,Industry,value,ktoe,0.0,41
2023,Renewable waste,Mineral products,Demand,Final consumption,Industry,value,ktoe,13.02,42
2023,Renewable waste,Chemicals,Demand,Final consumption,Industry,value,ktoe,28.93,43
2023,Renewable waste,"Mechanical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,44
2023,Renewable waste,"Electrical engineering, etc",Demand,Final consumption,Industry,value,ktoe,0.0,45
2023,Renewable waste,Vehicles,Demand,Final consumption,Industry,value,ktoe,6.07,46
2023,Renewable waste,"Food, beverages, etc",Demand,Final consumption,Industry,value,ktoe,0.01,47
2023,Renewable waste,"Textiles, leather, etc",Demand,Final consumption,Industry,value,ktoe,0.0,48
2023,Renewable waste,"Paper, printing, etc",Demand,Final consumption,Industry,value,ktoe,0.15,49
2023,Renewable waste,Other industries,Demand,Final consumption,Industry,value,ktoe,0.0,50
2023,Renewable waste,Construction,Demand,Final consumption,Industry,value,ktoe,0.0,51
2023,Renewable waste,Transport,Demand,Final consumption,Transport,sum,ktoe,0.0,52
2023,Renewable waste,Air,Demand,Final consumption,Transport,value,ktoe,0.0,53
2023,Renewable waste,Rail,Demand,Final consumption,Transport,value,ktoe,0.0,54
2023,Renewable waste,Road,Demand,Final consumption,Transport,value,ktoe,0.0,55
2023,Renewable waste,National navigation,Demand,Final consumption,Transport,value,ktoe,0.0,56
2023,Renewable waste,Pipelines,Demand,Final consumption,Transport,value,ktoe,0.0,57
2023,Renewable waste,Other,Demand,Final consumption,Other final users,sum,ktoe,37.41,58
2023,Renewable waste,Domestic,Demand,Final consumption,Other final users,value,ktoe,0.0,59
2023,Renewable waste,Public administration,Demand,Final consumption,Other final users,value,ktoe,8.46,60
2023,Renewable waste,Commercial,Demand,Final consumption,Other final users,value,ktoe,28.96,61
2023,Renewable waste,Agriculture,Demand,Final consumption,Other final users,value,ktoe,0.0,62
2023,Renewable waste,Miscellaneous,Demand,Final consumption,Other final users,value,ktoe,0.0,63
2023,Renewable waste,Non energy use,Demand,Final consumption,,value,ktoe,0.0,64
2023,Sewage gas,Production,Supply,,,value,ktoe,423.9,6
2023,Sewage gas,Other sources,Supply,,,value,ktoe,0.0,7
2023,Sewage gas,Imports,Supply,,,value,ktoe,0.0,8
2023,Sewage gas,Exports,Supply,,,value,ktoe,0.0,9
2023,Sewage gas,Marine bunkers,Supply,,,value,ktoe,0.0,10
2023,Sewage gas,Stock change,Supply,,,value,ktoe,0.0,11
2023,Sewage gas,Transfers,Supply,,,value,ktoe,-99.09,12
2023,Sewage gas,Total supply,Supply,,,sum,ktoe,324.81,13
2023,Sewage gas,Statistical difference,Statistical difference,,,value,ktoe,0.0,14
2023,Sewage gas,Total demand,Demand,,,sum,ktoe,324.81,15
2023,Sewage gas,Transformation,Demand,Transformation,,sum,ktoe,221.23,16
2023,Sewage gas,Electricity generation,Demand,Transformation,,sum,ktoe,221.23,17
2023,Sewage gas,Major power producers,Demand,Transformation,,value,ktoe,0.0,18
2023,Sewage gas,Autogenerators,Demand,Transformation,,value,ktoe,221.23,19
2023,Sewage gas,Heat generation,Demand,Transformation,,value,ktoe,0.0,20
2023,Sewage gas,Petroleum refineries,Demand,Transformation,,value,ktoe,0.0,21
2023,Sewage gas,Coke manufacture,Demand,Transformation,,value,ktoe,0.0,22
2023,Sewage gas,Blast furnaces,Demand,Transformation,,value,ktoe,0.0,23
2023,Sewage gas,Patent fuel manufacture,Demand,Transformation,,value,ktoe,0.0,24
2023,Sewage gas,Other,Demand,Transformation,,value,ktoe,0.0,25
2023,Sewage gas,Energy industry use,Demand,Energy industry use,,sum,ktoe,0.0,26
2023,Sewage gas,Electricity generation,Demand,Energy industry use,,value,ktoe,0.0,27
2023,Sewage gas,Oil and gas extraction,Demand,Energy industry use,,value,ktoe,0.0,28
2023,Sewage gas,Petroleum refineries,Demand,Energy industry use,,value,ktoe,0.0,29
2023,Sewage gas,Coal extraction,Demand,Energy industry use,,value,ktoe,0.0,30
2023,Sewage gas,Coke manufacture,Demand,Energy industry use,,value,ktoe,0.0,31
2023,Sewage gas,Blast furnaces,Demand,Energy industry use,,value,ktoe,0.0,32
2023,Sewage gas,Patent fuel manufacture,Demand,Energy industry use,,value,ktoe,0.0,33
2023,Sewage gas,Pumped storage,Demand,Energy industry use,,value,ktoe,0.0,34
2023,Sewage gas,Other,Demand,Energy industry use,,value,ktoe,0.0,35
